,time,tempV,tempM,tempBi,tempBa,tempS,humV,humM,humBi,humBa,humS,cldV,cldM,cldBi,cldBa,cldS,wndV,wndM,wndBi,wndBa,wndS
24950,2017-11-06 22:00:00+01:00,288.15,275.36,282.04,281.65,284.33,33,80,100,45,71,0,0,75,0,0,6,1,1,2,2
24951,2017-11-06 23:00:00+01:00,287.15,275.86,283.38,280.15,282.72,46,75,87,60,76,0,0,75,0,0,8,1,2,2,0
24952,2017-11-07 00:00:00+01:00,287.15,278.93,283.94,279.15,282.72,35,70,71,64,71,0,0,40,0,0,8,1,4,0,0
24953,2017-11-07 01:00:00+01:00,286.15,280.72,283.93,279.15,282.33,37,61,71,64,76,0,0,40,0,0,6,1,3,2,4
24954,2017-11-07 02:00:00+01:00,284.15,282.91,282.49,279.15,281.94,43,54,93,56,81,0,0,92,0,0,3,0,1,2,0
24955,2017-11-07 03:00:00+01:00,282.15,285.31,281.49,278.15,281.94,61,41,93,69,76,0,0,75,0,0,3,1,1,2,3
24956,2017-11-07 04:00:00+01:00,283.15,286.51,281.93,277.15,281.33,43,47,81,74,76,0,0,75,0,0,4,3,3,1,4
24957,2017-11-07 05:00:00+01:00,285.15,288.51,280.49,276.91,282.33,34,34,87,52,71,0,0,75,0,0,6,0,0,5,3
24958,2017-11-07 06:00:00+01:00,281.15,289.32,280.93,279.15,280.94,52,39,81,52,81,0,0,40,0,0,4,3,3,3,1
24959,2017-11-07 07:00:00+01:00,279.15,289.32,280.49,279.65,281.72,60,42,93,56,71,0,0,40,0,0,3,3,1,3,3
24960,2017-11-07 08:00:00+01:00,279.15,288.93,281.49,281.65,283.33,60,45,87,52,66,0,0,75,0,0,2,1,2,1,2
24961,2017-11-07 09:00:00+01:00,281.15,287.15,281.49,283.65,286.33,36,54,93,46,51,0,0,75,0,0,2,0,2,5,4
24962,2017-11-07 10:00:00+01:00,284.15,285.11,281.6,285.65,287.33,38,41,93,40,48,0,0,75,0,0,3,4,2,4,4
24963,2017-11-07 11:00:00+01:00,287.15,283.89,281.6,286.65,288.94,33,66,93,37,42,0,0,75,20,0,2,1,0,4,4
24964,2017-11-07 12:00:00+01:00,288.15,281.58,279.93,287.65,290.94,22,70,87,35,34,0,0,75,20,0,1,1,7,4,4
24965,2017-11-07 13:00:00+01:00,290.15,281.15,280.49,288.15,291.94,20,75,93,35,32,0,0,75,20,0,1,0,1,5,3
24966,2017-11-07 14:00:00+01:00,291.15,279.15,280.38,288.65,292.54,18,87,87,33,34,0,0,75,0,0,1,1,2,5,2
24967,2017-11-07 15:00:00+01:00,292.15,279.15,280.49,288.15,293.54,20,87,87,100,32,0,0,75,0,0,3,1,0,3,1
24968,2017-11-07 16:00:00+01:00,293.15,278.15,278.93,286.15,292.94,20,86,93,40,35,0,0,75,0,0,2,1,1,3,1
24969,2017-11-07 17:00:00+01:00,292.15,277.15,278.49,284.65,291.15,22,93,100,100,52,0,0,40,0,0,4,2,0,1,1
24970,2017-11-07 18:00:00+01:00,291.15,277.15,278.49,283.15,288.15,23,93,93,61,62,0,0,75,0,0,3,1,0,2,0
24971,2017-11-07 19:00:00+01:00,289.15,276.72,279.04,281.65,286.54,31,93,100,100,71,0,20,92,0,0,1,3,1,1,0
24972,2017-11-07 20:00:00+01:00,287.15,276.15,279.04,280.65,284.94,47,93,100,100,76,0,40,75,0,0,0,1,1,1,1
24973,2017-11-07 21:00:00+01:00,286.15,276.72,279.04,280.15,282.94,43,93,100,75,87,0,40,40,0,0,1,2,2,1,3
24974,2017-11-07 22:00:00+01:00,284.15,279.37,279.49,279.15,283.72,71,81,93,100,71,0,20,40,0,0,2,2,1,1,0
24975,2017-11-07 23:00:00+01:00,282.15,280.3,280.49,279.15,282.94,71,66,93,100,81,0,20,40,0,0,1,1,1,1,3
24976,2017-11-08 00:00:00+01:00,282.15,282.09,282.49,278.65,282.18,49,54,93,80,87,0,20,40,0,0,2,1,2,0,1
24977,2017-11-08 01:00:00+01:00,282.15,283.89,283.83,278.65,282.18,49,47,62,80,81,0,0,40,0,0,1,3,3,1,1
24978,2017-11-08 02:00:00+01:00,282.15,284.91,284.38,278.15,282.05,49,63,62,86,87,0,20,40,0,0,1,2,5,1,1
24979,2017-11-08 03:00:00+01:00,280.15,285.91,284.38,277.65,280.33,56,38,58,86,87,0,40,75,0,0,4,1,5,1,3
24980,2017-11-08 04:00:00+01:00,281.15,285.3,284.38,278.15,280.94,82,44,54,86,87,0,75,75,0,0,1,1,5,3,3
24981,2017-11-08 05:00:00+01:00,281.15,286.32,284.93,278.15,280.72,82,38,54,86,87,0,20,40,20,0,1,2,4,0,1
24982,2017-11-08 06:00:00+01:00,280.15,286.7,284.49,277.65,280.12,65,56,58,86,81,0,20,40,0,0,0,0,3,0,3
24983,2017-11-08 07:00:00+01:00,281.15,286.7,282.93,278.15,280.12,65,31,62,86,81,20,40,20,0,0,1,2,2,3,1
24984,2017-11-08 08:00:00+01:00,282.15,285.73,281.93,280.15,283.72,61,33,66,70,66,20,20,20,20,0,1,3,1,0,4
24985,2017-11-08 09:00:00+01:00,284.15,284.13,280.6,283.15,285.72,57,40,87,57,58,0,20,20,20,0,1,3,1,0,3
24986,2017-11-08 10:00:00+01:00,287.15,282.92,280.04,286.15,287.72,47,43,93,50,48,0,20,75,20,0,2,2,0,3,2
24987,2017-11-08 11:00:00+01:00,289.15,283.19,280.49,287.15,289.94,44,61,100,44,48,0,40,92,40,0,2,8,1,1,2
24988,2017-11-08 12:00:00+01:00,291.15,280.72,280.49,287.15,291.94,39,70,100,100,40,20,20,92,75,0,1,2,1,2,1
24989,2017-11-08 13:00:00+01:00,293.15,279.15,280.49,287.15,293.94,32,70,100,43,35,20,20,92,75,0,1,4,1,1,4
24990,2017-11-08 14:00:00+01:00,294.15,279.15,280.49,286.65,293.94,28,75,100,50,35,20,0,92,75,0,2,4,1,1,0
24991,2017-11-08 15:00:00+01:00,294.15,277.58,281.04,286.65,294.94,28,75,100,47,31,20,0,75,20,0,4,2,1,1,4
24992,2017-11-08 16:00:00+01:00,294.15,277.01,281.04,286.15,294.94,21,75,100,50,31,40,0,75,20,0,3,4,1,4,4
24993,2017-11-08 17:00:00+01:00,293.15,276.44,281.04,285.15,293.54,22,65,100,66,37,20,0,75,0,0,4,3,1,4,0
24994,2017-11-08 18:00:00+01:00,292.15,276.44,281.04,285.15,289.54,22,65,100,66,59,40,0,75,0,0,2,5,1,0,4
24995,2017-11-08 19:00:00+01:00,291.15,275.87,281.49,284.15,287.72,23,65,93,71,55,20,0,75,0,0,3,3,0,3,2
24996,2017-11-08 20:00:00+01:00,290.15,275.58,282.03,282.15,287.11,27,74,100,81,55,20,0,75,0,0,0,1,1,2,1
24997,2017-11-08 21:00:00+01:00,289.15,274.79,282.03,281.65,286.33,31,80,100,81,62,20,0,75,0,0,3,1,1,1,1
24998,2017-11-08 22:00:00+01:00,290.15,276.63,282.03,281.65,284.72,27,80,100,81,67,20,0,75,0,0,3,1,1,4,2
24999,2017-11-08 23:00:00+01:00,289.15,276.85,283.6,281.65,284.12,31,69,100,87,67,20,0,75,0,0,6,2,0,1,2
25000,2017-11-09 00:00:00+01:00,287.15,279.6,283.6,281.65,285.72,56,68,100,75,58,20,0,75,36,0,3,2,0,0,2
25001,2017-11-09 01:00:00+01:00,287.15,281.57,284.49,279.65,285.33,56,43,100,86,62,20,0,75,64,0,2,2,2,0,2
25002,2017-11-09 02:00:00+01:00,286.15,282.5,284.49,279.65,285.33,37,62,100,80,58,20,20,75,64,0,6,2,2,0,2
25003,2017-11-09 03:00:00+01:00,286.15,283.51,285.66,278.65,284.94,35,40,87,86,58,0,40,75,0,0,7,5,2,0,2
25004,2017-11-09 04:00:00+01:00,284.15,283.7,285.93,279.15,284.15,43,35,93,80,66,0,40,75,0,0,3,3,4,1,1
25005,2017-11-09 05:00:00+01:00,282.15,284.72,285.93,278.15,284.54,59,35,93,86,58,0,40,75,0,0,3,4,4,1,3
25006,2017-11-09 06:00:00+01:00,281.15,285.13,286.49,278.65,283.94,52,35,87,80,54,0,40,75,0,0,2,2,3,0,3
25007,2017-11-09 07:00:00+01:00,283.15,284.93,285.49,280.15,282.54,46,35,93,70,66,0,20,75,20,0,6,2,3,2,2
25008,2017-11-09 08:00:00+01:00,284.15,284.53,286.04,281.65,283.94,43,35,93,65,54,0,20,75,0,0,6,1,3,4,5
25009,2017-11-09 09:00:00+01:00,284.15,282.92,285.49,283.15,285.94,43,61,93,61,44,0,0,75,0,0,4,1,2,1,5
25010,2017-11-09 10:00:00+01:00,286.15,281.92,285.49,285.65,287.94,48,61,93,54,48,0,0,75,20,0,3,1,3,1,7
25011,2017-11-09 11:00:00+01:00,288.15,282.15,284.93,286.15,288.94,48,70,87,54,29,0,0,75,20,0,4,5,4,1,8
25012,2017-11-09 12:00:00+01:00,289.15,281.15,284.93,288.15,289.94,33,70,87,47,48,0,0,75,40,0,5,4,3,1,7
25013,2017-11-09 13:00:00+01:00,290.15,280.58,284.93,287.65,290.54,33,52,87,50,42,20,0,75,40,0,6,4,5,0,7
25014,2017-11-09 14:00:00+01:00,290.15,280.01,284.49,287.65,291.54,29,49,93,58,42,20,0,75,40,0,5,6,3,3,5
25015,2017-11-09 15:00:00+01:00,291.15,279.01,284.93,286.65,290.94,29,48,87,58,42,20,0,75,40,0,3,4,0,2,6
25016,2017-11-09 16:00:00+01:00,290.15,277.87,284.49,286.15,290.94,33,52,93,62,44,20,0,92,20,0,4,2,4,1,5
25017,2017-11-09 17:00:00+01:00,290.15,276.44,284.49,283.65,289.54,36,60,93,76,36,20,0,92,12,0,3,2,0,1,2
25018,2017-11-09 18:00:00+01:00,289.15,275.01,284.49,282.65,287.54,36,69,93,81,44,20,0,92,12,0,3,1,2,0,1
25019,2017-11-09 19:00:00+01:00,288.15,274.01,284.49,282.65,286.15,44,74,87,70,50,0,0,92,0,0,0,2,1,1,2
25020,2017-11-09 20:00:00+01:00,285.15,276.15,284.49,281.15,284.54,54,74,93,87,54,0,0,92,0,0,2,1,2,1,2
25021,2017-11-09 21:00:00+01:00,286.15,273.8,284.49,280.65,283.54,43,80,87,93,57,0,0,75,0,0,4,1,1,2,2
25022,2017-11-09 22:00:00+01:00,286.15,275.33,284.49,280.15,283.54,53,84,87,86,57,0,0,75,0,0,4,2,1,4,2
25023,2017-11-09 23:00:00+01:00,286.15,275.93,283.93,279.65,281.94,43,60,87,93,57,0,0,75,0,0,4,0,0,1,3
25024,2017-11-10 00:00:00+01:00,285.15,278.49,283.93,279.15,282.94,46,66,93,86,53,20,0,75,0,0,4,1,0,4,3
25025,2017-11-10 01:00:00+01:00,285.15,281.68,284.48,279.65,282.54,46,47,93,93,57,0,0,75,0,0,3,1,2,2,2
25026,2017-11-10 02:00:00+01:00,283.15,285.31,284.48,279.15,280.94,53,44,93,93,66,0,0,75,0,0,4,0,2,2,1
25027,2017-11-10 03:00:00+01:00,283.15,287.84,285.49,278.15,281.94,53,44,82,93,57,0,0,75,0,0,3,3,0,0,1
25028,2017-11-10 04:00:00+01:00,280.15,289.31,285.49,278.15,280.54,65,39,87,93,70,0,40,75,0,0,2,2,2,1,1
25029,2017-11-10 05:00:00+01:00,281.15,289.72,286.49,278.15,280.54,71,42,77,93,70,0,40,75,0,0,1,6,2,2,2
25030,2017-11-10 06:00:00+01:00,281.15,289.34,286.04,277.15,280.33,78,45,87,100,66,0,40,75,0,0,3,4,4,1,2
25031,2017-11-10 07:00:00+01:00,281.15,288.93,286.49,278.15,280.33,78,45,77,93,61,0,40,75,20,0,3,5,2,3,0
25032,2017-11-10 08:00:00+01:00,281.15,288.12,286.49,281.15,281.33,78,51,72,75,57,20,20,75,0,0,3,3,5,3,1
25033,2017-11-10 09:00:00+01:00,283.15,286.53,286.49,284.15,285.33,62,54,72,62,44,20,20,75,0,0,2,4,3,3,1
25034,2017-11-10 10:00:00+01:00,285.15,285.32,286.49,286.15,287.33,46,62,72,58,36,20,0,75,0,0,1,1,2,0,4
25035,2017-11-10 11:00:00+01:00,288.15,285.8,285.49,287.65,288.33,33,62,76,50,33,0,20,75,0,0,3,1,0,2,5
25036,2017-11-10 12:00:00+01:00,290.15,286.01,285.49,289.15,289.94,27,54,76,41,31,0,0,75,20,0,1,7,1,2,5
25037,2017-11-10 13:00:00+01:00,292.15,285.15,284.49,288.65,290.94,24,62,87,44,29,0,0,75,40,0,1,4,1,2,4
25038,2017-11-10 15:00:00+01:00,293.15,283.44,284.49,288.15,291.94,24,58,87,51,30,20,0,75,40,0,3,4,1,1,3
25039,2017-11-10 16:00:00+01:00,292.15,281.87,284.04,288.15,291.94,25,62,93,51,32,20,0,75,40,0,4,1,1,2,3
25040,2017-11-10 17:00:00+01:00,291.15,280.58,284.04,286.65,291.94,31,75,93,58,34,20,0,75,20,0,3,1,0,1,3
25041,2017-11-10 18:00:00+01:00,290.15,279.72,283.49,286.15,290.54,33,81,93,58,42,20,0,75,0,0,1,0,1,1,3
25042,2017-11-10 19:00:00+01:00,289.15,279.15,283.49,285.65,285.33,36,87,100,58,62,20,0,64,0,0,0,1,0,1,1
25043,2017-11-10 21:00:00+01:00,285.15,278.15,283.93,283.65,284.94,50,86,93,70,66,20,0,12,0,0,1,2,0,1,0
25044,2017-11-10 22:00:00+01:00,285.15,277.72,283.49,282.65,283.94,46,93,100,75,66,0,0,12,0,0,0,0,1,3,1
25045,2017-11-10 23:00:00+01:00,283.15,276.72,282.93,282.65,283.94,57,93,100,75,66,0,0,12,0,0,2,1,1,2,0
25046,2017-11-11 00:00:00+01:00,283.15,276.86,283.49,282.15,283.54,61,93,100,75,76,0,0,75,0,0,0,1,0,0,1
25047,2017-11-11 01:00:00+01:00,283.15,276.34,282.93,281.65,282.54,61,87,93,81,76,0,0,75,0,0,1,1,1,1,0
25048,2017-11-11 02:00:00+01:00,285.15,279.88,283.49,281.65,281.33,62,66,93,81,81,0,0,75,0,0,3,0,1,0,1
25049,2017-11-11 03:00:00+01:00,285.15,283.1,283.49,280.65,280.33,58,58,93,87,87,0,0,75,68,0,3,0,1,1,1
25050,2017-11-11 04:00:00+01:00,284.15,285.91,284.49,280.65,280.33,66,48,93,87,81,0,0,75,68,0,3,1,0,1,1
25051,2017-11-11 05:00:00+01:00,284.15,287.53,285.04,281.15,279.94,66,48,93,87,87,0,0,75,0,0,4,0,0,0,1
25052,2017-11-11 06:00:00+01:00,284.15,288.72,286.93,280.65,280.33,62,45,72,93,81,0,0,75,0,0,3,1,2,1,0
25053,2017-11-11 07:00:00+01:00,283.15,290.53,287.49,280.15,279.94,66,37,72,93,87,0,0,90,0,0,4,1,5,1,0
25054,2017-11-11 08:00:00+01:00,283.15,291.52,288.04,280.65,280.33,66,32,72,87,76,0,0,75,0,0,4,1,5,1,2
25055,2017-11-11 09:00:00+01:00,284.15,291.32,288.6,282.15,279.33,66,34,72,87,87,0,0,75,40,0,2,0,6,2,3
25056,2017-11-11 10:00:00+01:00,289.15,290.94,289.04,283.65,282.33,48,39,67,81,71,0,0,75,40,0,2,1,6,2,2
25057,2017-11-11 11:00:00+01:00,292.15,287.94,287.15,283.65,286.94,39,48,93,76,58,0,0,75,40,0,2,1,3,0,1
25058,2017-11-11 12:00:00+01:00,294.15,285.93,281.93,285.15,289.54,32,62,71,76,48,0,0,75,40,0,3,0,4,1,3
25059,2017-11-11 13:00:00+01:00,295.15,283.24,281.49,286.15,290.94,30,70,87,76,45,0,0,75,40,0,2,2,3,1,3
25060,2017-11-11 14:00:00+01:00,296.15,284.29,281.17,287.65,292.94,28,66,87,62,40,0,0,75,75,0,2,1,7,1,3
25061,2017-11-11 15:00:00+01:00,297.15,281.15,281.93,287.65,293.54,27,70,76,67,37,20,0,75,75,0,3,1,4,1,3
25062,2017-11-11 16:00:00+01:00,298.15,282.01,282.38,289.65,293.94,25,61,66,59,35,20,0,75,40,0,3,1,5,1,2
25063,2017-11-11 17:00:00+01:00,298.15,279.15,282.38,289.65,294.94,25,81,62,55,33,20,0,75,20,0,3,1,4,4,1
25064,2017-11-11 18:00:00+01:00,296.15,278.58,282.83,288.65,294.94,33,81,54,62,35,20,0,75,20,0,2,1,4,2,0
25065,2017-11-11 19:00:00+01:00,293.15,277.15,283.18,286.15,292.54,56,86,75,71,42,0,0,75,0,0,3,1,6,0,0
25066,2017-11-11 20:00:00+01:00,290.15,276.72,283.38,285.15,290.54,67,86,50,76,52,0,0,40,0,0,2,1,5,1,2
25067,2017-11-11 21:00:00+01:00,289.15,276.15,283.38,284.15,287.76,72,86,47,81,71,0,0,40,0,0,2,1,6,0,1
25068,2017-11-11 22:00:00+01:00,287.15,275.15,282.93,283.65,285.76,76,93,54,87,76,0,0,75,0,0,2,0,3,2,1
25069,2017-11-11 23:00:00+01:00,285.15,275.15,282.38,284.15,284.94,71,93,54,81,71,0,0,75,0,0,3,0,2,2,0
25070,2017-11-12 00:00:00+01:00,286.15,275.36,280.93,284.65,283.94,62,86,76,87,76,0,0,75,0,8,2,0,1,1,1
25071,2017-11-12 01:00:00+01:00,284.15,275.07,280.93,284.65,282.94,71,80,66,81,81,0,0,75,0,0,1,1,2,1,0
25072,2017-11-12 02:00:00+01:00,285.15,279.31,280.93,284.15,282.94,66,66,66,87,81,0,0,40,0,8,2,1,2,1,1
25073,2017-11-12 03:00:00+01:00,284.15,281.72,280.93,283.65,281.94,71,58,66,87,87,0,0,40,0,0,2,1,2,1,2
25074,2017-11-12 04:00:00+01:00,283.15,285.11,280.49,283.15,281.54,71,44,70,93,87,0,0,20,0,0,1,1,2,4,1
25075,2017-11-12 05:00:00+01:00,283.15,286.74,280.04,283.15,281.54,71,47,75,93,87,0,0,20,0,0,0,0,1,2,0
25076,2017-11-12 06:00:00+01:00,282.15,288.71,278.7,283.15,280.54,70,39,93,87,87,0,0,20,0,0,2,0,1,1,1
25077,2017-11-12 07:00:00+01:00,283.15,290.71,278.6,282.15,279.72,71,32,93,93,87,0,0,20,0,0,3,0,0,1,0
25078,2017-11-12 08:00:00+01:00,282.15,291.52,278.6,282.65,280.54,70,32,93,93,93,0,0,40,0,0,2,1,0,1,0
25079,2017-11-12 09:00:00+01:00,283.492,292.13,278.6,283.65,278.72,63,32,93,87,93,0,0,75,20,0,2,1,1,0,0
25080,2017-11-12 10:00:00+01:00,287.15,291.32,278.04,285.65,281.72,50,29,93,71,81,0,0,40,20,0,4,2,1,2,1
25081,2017-11-12 11:00:00+01:00,290.15,288.54,277.49,287.15,285.33,42,38,93,67,67,0,0,40,20,0,2,4,1,4,1
25082,2017-11-12 12:00:00+01:00,292.15,286.94,276.93,288.65,289.54,37,44,93,62,59,0,0,75,20,0,3,2,1,4,1
25083,2017-11-12 13:00:00+01:00,295.15,286.49,276.93,289.65,291.54,28,47,93,59,48,0,0,20,20,0,3,4,1,3,0
25084,2017-11-12 14:00:00+01:00,296.15,284.15,279.04,289.65,292.94,27,53,93,59,40,0,0,20,20,0,2,3,0,2,0
25085,2017-11-12 15:00:00+01:00,297.15,283.72,281.04,290.65,294.33,23,57,81,59,31,0,0,20,20,0,3,2,0,0,0
25086,2017-11-12 16:00:00+01:00,298.15,282.29,281.93,291.15,294.94,20,65,66,55,31,0,0,20,0,0,2,1,1,1,1
25087,2017-11-12 17:00:00+01:00,298.15,281.58,282.49,291.15,295.54,23,66,66,52,33,0,0,40,0,0,1,2,0,2,2
25088,2017-11-12 18:00:00+01:00,297.15,280.15,283.49,289.65,295.54,17,70,58,63,35,0,0,40,0,0,4,1,2,0,3
25089,2017-11-12 19:00:00+01:00,296.15,282.86,283.49,288.15,293.54,20,70,50,76,43,0,0,20,0,0,7,2,2,2,1
25090,2017-11-12 20:00:00+01:00,295.15,284.29,283.49,285.15,290.33,36,71,54,81,55,0,0,20,0,0,8,3,3,2,3
25091,2017-11-12 21:00:00+01:00,293.15,284.29,282.93,285.15,288.94,28,71,54,81,67,0,0,0,0,0,4,3,3,1,2
25092,2017-11-12 22:00:00+01:00,291.15,283.29,281.93,284.15,287.33,31,76,57,87,72,0,0,0,0,0,4,2,3,2,1
25093,2017-11-12 23:00:00+01:00,288.15,280.81,279.49,284.65,285.54,38,81,70,81,82,0,0,0,0,0,1,0,0,1,1
25094,2017-11-13 00:00:00+01:00,288.15,281.87,278.04,286.15,284.54,38,70,87,81,87,0,0,0,0,0,3,1,0,0,1
25095,2017-11-13 01:00:00+01:00,289.15,281.49,277.04,287.15,284.15,41,66,93,76,87,0,0,40,0,0,3,2,0,6,1
25096,2017-11-13 02:00:00+01:00,290.15,283.52,277.6,287.15,283.15,42,62,93,71,93,0,0,40,0,0,5,1,0,3,1
25097,2017-11-13 03:00:00+01:00,290.15,284.71,277.04,286.15,282.54,42,47,93,76,93,0,20,20,0,0,5,1,1,0,1
25098,2017-11-13 04:00:00+01:00,289.15,285.31,275.49,285.65,281.54,44,41,93,76,93,0,20,20,0,0,1,2,1,4,1
25099,2017-11-13 05:00:00+01:00,288.15,285.91,275.49,284.15,281.54,47,33,93,81,87,0,40,20,0,0,1,1,1,1,1
25100,2017-11-13 06:00:00+01:00,288.15,286.62,273.38,282.65,280.94,47,33,93,87,93,0,20,36,0,0,1,3,1,0,1
25101,2017-11-13 07:00:00+01:00,286.15,286.11,272.93,281.15,280.94,54,30,100,93,93,0,20,0,0,0,0,3,1,3,0
25102,2017-11-13 08:00:00+01:00,290.15,285.92,272.38,281.15,280.15,33,33,100,93,93,0,20,0,0,0,2,4,1,0,1
25103,2017-11-13 09:00:00+01:00,288.2585,285.52,272.93,281.65,279.33,36,33,100,87,87,0,20,0,0,0,4,4,2,0,4
25104,2017-11-13 10:00:00+01:00,290.15,284.35,272.93,284.15,281.94,29,37,100,76,87,20,0,20,0,0,6,2,2,0,1
25105,2017-11-13 11:00:00+01:00,291.15,282.32,274.49,287.15,285.33,25,40,100,30,71,20,0,20,0,0,7,3,1,1,1
25106,2017-11-13 12:00:00+01:00,291.15,281.13,276.49,289.15,287.94,25,45,93,26,59,20,0,20,0,0,11,3,1,2,0
25107,2017-11-13 13:00:00+01:00,291.15,281.66,278.93,289.15,289.94,23,52,81,26,52,20,0,0,0,0,10,7,1,7,0
25108,2017-11-13 14:00:00+01:00,291.15,280.15,281.49,289.65,290.94,22,56,66,25,45,20,0,0,0,0,7,6,0,5,1
25109,2017-11-13 15:00:00+01:00,292.15,279.58,283.49,289.65,292.33,17,56,62,25,37,20,0,0,0,0,8,4,0,7,6
25110,2017-11-13 16:00:00+01:00,291.15,278.01,286.04,289.65,293.33,17,56,54,25,35,20,0,0,0,0,7,3,0,5,6
25111,2017-11-13 17:00:00+01:00,291.15,277.15,287.04,288.65,293.54,16,64,51,26,37,20,0,0,0,0,8,1,0,4,6
25112,2017-11-13 18:00:00+01:00,289.15,276.72,287.04,287.65,293.54,18,69,47,26,37,20,0,0,0,0,7,1,1,5,0
25113,2017-11-13 19:00:00+01:00,288.15,276.58,284.6,284.65,291.76,21,60,71,34,52,20,0,0,0,0,8,2,0,2,4
25114,2017-11-13 20:00:00+01:00,287.15,276.15,281.6,284.65,289.15,20,64,81,32,59,20,0,0,0,0,5,2,0,6,4
25115,2017-11-13 21:00:00+01:00,284.15,275.58,280.04,284.15,288.94,27,64,87,34,51,20,0,0,0,0,3,1,1,3,0
25116,2017-11-13 22:00:00+01:00,282.15,275.15,278.04,284.15,285.15,34,69,93,34,76,0,0,0,0,0,3,1,0,1,4
25117,2017-11-13 23:00:00+01:00,281.15,274.15,276.49,283.15,283.94,39,74,93,39,76,0,0,0,0,0,2,2,0,1,1
25118,2017-11-14 00:00:00+01:00,280.15,274.89,276.49,283.15,285.12,42,74,93,36,54,0,0,0,0,0,2,2,1,3,3
25119,2017-11-14 01:00:00+01:00,280.15,274.13,274.93,282.15,284.12,42,69,93,39,50,0,0,0,0,0,2,3,1,1,3
25120,2017-11-14 02:00:00+01:00,281.15,277.29,274.38,280.65,283.54,39,52,100,45,62,0,0,0,0,0,4,3,2,4,3
25121,2017-11-14 03:00:00+01:00,280.15,280.7,274.38,279.15,283.72,42,37,93,59,50,0,0,0,0,0,3,3,0,3,4
25122,2017-11-14 04:00:00+01:00,278.15,282.52,273.93,280.15,283.94,52,37,100,52,54,0,0,0,0,0,2,0,1,1,3
25123,2017-11-14 05:00:00+01:00,278.15,284.12,273.38,280.15,283.94,48,32,100,45,50,0,0,0,0,0,2,0,0,1,4
25124,2017-11-14 06:00:00+01:00,277.15,285.31,273.38,278.15,282.54,55,30,100,59,61,0,0,0,0,0,1,1,1,1,4
25125,2017-11-14 07:00:00+01:00,277.15,286.91,273.38,278.15,282.54,55,28,100,59,57,0,0,0,0,0,1,1,1,1,4
25126,2017-11-14 08:00:00+01:00,277.15,288.12,273.38,278.15,280.33,51,23,93,59,61,0,0,0,0,0,1,1,1,0,4
25127,2017-11-14 09:00:00+01:00,278.15,288.12,272.83,279.9,279.93,48,25,93,54,70,0,0,0,0,0,1,0,1,3,1
25128,2017-11-14 10:00:00+01:00,282.15,287.94,273.38,281.65,281.33,36,28,100,49,61,0,0,0,0,0,1,1,1,6,2
25129,2017-11-14 11:00:00+01:00,286.15,285.2,275.38,283.65,284.33,28,37,93,40,37,0,0,0,0,0,0,1,1,6,5
25130,2017-11-14 12:00:00+01:00,289.15,283.13,278.93,285.65,285.94,19,40,81,35,33,0,0,0,0,0,1,1,1,6,6
25131,2017-11-14 13:00:00+01:00,290.15,282.51,281.93,287.15,287.54,17,46,71,35,30,0,0,0,0,0,1,1,0,0,4
25132,2017-11-14 14:00:00+01:00,290.15,281.18,284.93,288.15,288.72,17,48,58,33,22,0,0,0,0,0,0,0,1,6,4
25133,2017-11-14 15:00:00+01:00,291.15,278.58,287.49,288.65,290.33,16,60,48,100,20,0,0,0,0,0,0,1,1,0,4
25134,2017-11-14 16:00:00+01:00,290.15,277.15,289.04,288.15,290.94,17,69,51,30,22,0,0,0,0,0,2,1,1,1,3
25135,2017-11-14 17:00:00+01:00,290.15,276.72,290.15,288.15,290.94,17,74,51,100,24,0,0,0,0,0,2,1,1,2,3
25136,2017-11-14 18:00:00+01:00,288.15,276.15,288.7,286.15,290.94,22,74,67,100,24,0,0,0,0,0,3,2,1,1,3
25137,2017-11-14 19:00:00+01:00,286.15,275.15,285.6,284.15,289.15,35,80,82,53,53,0,0,0,0,0,1,1,0,3,2
25138,2017-11-14 20:00:00+01:00,284.15,274.15,283.15,281.65,285.94,37,80,93,65,41,0,0,0,0,0,2,1,0,3,2
25139,2017-11-14 21:00:00+01:00,282.15,274.58,280.49,281.15,284.12,45,74,93,100,41,0,0,0,0,0,1,2,1,1,3
25140,2017-11-14 22:00:00+01:00,282.15,273.58,279.49,279.15,283.33,45,80,93,100,50,0,0,0,0,0,2,2,1,0,1
25141,2017-11-14 23:00:00+01:00,280.15,273.15,278.38,279.65,282.94,52,78,93,69,50,0,0,0,0,0,1,1,1,1,1
25142,2017-11-15 00:00:00+01:00,280.15,274.6,277.38,278.65,281.94,52,78,100,74,57,0,0,0,0,0,1,1,1,2,2
25143,2017-11-15 01:00:00+01:00,279.15,275.33,276.93,277.65,280.33,52,73,100,80,61,0,0,0,0,0,2,1,1,2,2
25144,2017-11-15 02:00:00+01:00,279.15,277.74,276.38,277.15,279.72,52,52,100,80,61,0,0,12,0,48,1,1,1,2,1
25145,2017-11-15 03:00:00+01:00,280.15,280.14,275.83,277.15,279.72,48,43,93,80,61,0,0,12,0,0,2,1,1,0,2
25146,2017-11-15 04:00:00+01:00,279.15,282.33,275.83,276.15,279.33,52,34,93,80,65,0,0,44,0,0,2,1,2,1,1
25147,2017-11-15 05:00:00+01:00,279.15,284.13,274.83,276.65,281.15,52,30,100,100,65,0,0,44,0,0,1,1,1,1,1
